SEX,AGE,ISO,ANNEE,TAUX_CHOMAGE
F,30-64,NO,2024,2.5
F,30-64,PL,2024,2.4
F,30-64,PT,2024,5.6
F,30-64,RO,2024,3.7
F,30-64,RS,2024,7.7
F,30-64,SE,2024,6.3
F,30-64,SI,2024,3.0
F,30-64,SK,2024,5.3
F,30-64,TR,2024,8.5
F,30-74,AT,2024,4.0
F,30-74,BA,2024,14.6
F,30-74,BE,2024,4.1
F,30-74,BG,2024,3.6
F,30-74,CH,2024,3.9
F,30-74,CY,2024,4.5
F,30-74,CZ,2024,2.5
F,30-74,DE,2024,2.7
F,30-74,DK,2024,4.4
F,30-74,EE,2024,6.2
F,30-74,GR,2024,11.5
F,30-74,ES,2024,11.2
F,30-74,FI,2024,5.8
F,30-74,FR,2024,5.5
F,30-74,HR,2024,3.9
F,30-74,HU,2024,3.7
F,30-74,IE,2024,3.1
F,30-74,IS,2024,2.1
F,30-74,IT,2024,6.0
F,30-74,LT,2024,5.7
F,30-74,LU,2024,5.0
F,30-74,LV,2024,4.9
F,30-74,MK,2024,8.5
F,30-74,MT,2024,2.3
F,30-74,NL,2024,2.6
F,30-74,NO,2024,2.4
F,30-74,PL,2024,2.3
F,30-74,PT,2024,5.5
F,30-74,RO,2024,3.7
F,30-74,RS,2024,7.5
F,30-74,SE,2024,6.2
F,30-74,SI,2024,3.1
F,30-74,SK,2024,5.2
F,30-74,TR,2024,8.3
F,35-39,AT,2024,5.3
F,35-39,BA,2024,17.8
F,35-39,BE,2024,5.2
F,35-39,BG,2024,3.4
F,35-39,CH,2024,4.5
F,35-39,CY,2024,5.9
F,35-39,CZ,2024,3.9
F,35-39,DE,2024,3.7
F,35-39,DK,2024,5.7
F,35-39,EE,2024,7.2
F,35-39,GR,2024,12.0
F,35-39,ES,2024,10.7
F,35-39,FI,2024,6.9
F,35-39,FR,2024,6.2
F,35-39,HR,2024,5.4
F,35-39,HU,2024,3.9
F,35-39,IE,2024,3.9
F,35-39,IT,2024,7.7
F,35-39,LT,2024,6.2
F,35-39,LV,2024,6.7
F,35-39,MK,2024,10.3
F,35-39,NL,2024,3.2
F,35-39,NO,2024,3.2
F,35-39,PL,2024,2.5
F,35-39,PT,2024,6.2
F,35-39,RO,2024,4.2
F,35-39,RS,2024,8.9
F,35-39,SE,2024,6.8
F,35-39,SI,2024,3.5
F,35-39,SK,2024,6.6
F,35-39,TR,2024,10.1
F,40-44,AT,2024,4.0
F,40-44,BA,2024,16.0
F,40-44,BE,2024,3.6
F,40-44,BG,2024,3.8
F,40-44,CH,2024,4.3
F,40-44,CY,2024,4.7
F,40-44,CZ,2024,2.2
F,40-44,DE,2024,2.9
F,40-44,DK,2024,4.3
F,40-44,EE,2024,5.9
F,40-44,GR,2024,12.9
F,40-44,ES,2024,11.0
F,40-44,FI,2024,5.0
F,40-44,FR,2024,5.8
F,40-44,HR,2024,2.9
F,40-44,HU,2024,3.3
F,40-44,IT,2024,7.3
F,40-44,LT,2024,4.7
F,40-44,LV,2024,4.4
F,40-44,MK,2024,6.5
F,40-44,MT,2024,3.8
F,40-44,NL,2024,2.7
F,40-44,PL,2024,2.1
F,40-44,PT,2024,4.9
F,40-44,RO,2024,3.9
F,40-44,RS,2024,7.1
F,40-44,SE,2024,6.5
F,40-44,SI,2024,2.9
F,40-44,SK,2024,6.2
F,40-44,TR,2024,7.8
F,40-59,AT,2024,3.4
F,40-59,BA,2024,14.2
F,40-59,BE,2024,3.5
F,40-59,BG,2024,3.4
F,40-59,CH,2024,3.8
F,40-59,CY,2024,4.0
F,40-59,CZ,2024,2.2
F,40-59,DE,2024,2.4
F,40-59,DK,2024,3.6
F,40-59,EE,2024,6.3
F,40-59,GR,2024,10.5
F,40-59,ES,2024,11.0
F,40-59,FI,2024,4.8
F,40-59,FR,2024,5.1
F,40-59,HR,2024,3.3
F,40-59,HU,2024,3.3
F,40-59,IE,2024,2.8
F,40-59,IS,2024,1.4
F,40-59,IT,2024,5.8
F,40-59,LT,2024,5.6
F,40-59,LU,2024,4.6
F,40-59,LV,2024,4.5
F,40-59,MK,2024,6.7
F,40-59,MT,2024,2.4
F,40-59,NL,2024,2.2
F,40-59,NO,2024,2.1
F,40-59,PL,2024,2.1
F,40-59,PT,2024,5.3
F,40-59,RO,2024,3.4
F,40-59,RS,2024,7.0
F,40-59,SE,2024,5.7
F,40-59,SI,2024,2.1
F,40-59,SK,2024,5.0
F,40-59,TR,2024,6.9
F,40-64,AT,2024,3.3
F,40-64,BA,2024,13.4
F,40-64,BE,2024,3.5
F,40-64,BG,2024,3.4
F,40-64,CH,2024,3.7
F,40-64,CY,2024,3.8
F,40-64,CZ,2024,2.2
F,40-64,DE,2024,2.4
F,40-64,DK,2024,3.6
F,40-64,EE,2024,5.9
F,40-64,GR,2024,10.7
F,40-64,ES,2024,11.2
F,40-64,FI,2024,5.2
F,40-64,FR,2024,5.2
F,40-64,HR,2024,3.2
F,40-64,HU,2024,3.5
F,40-64,IE,2024,2.9
F,40-64,IS,2024,1.7
F,40-64,IT,2024,5.5
F,40-64,LT,2024,5.9
F,40-64,LU,2024,4.5
F,40-64,LV,2024,4.7
F,40-64,MK,2024,6.5
F,40-64,MT,2024,2.3
F,40-64,NL,2024,2.3
F,40-64,NO,2024,2.0
F,40-64,PL,2024,2.0
F,40-64,PT,2024,5.3
F,40-64,RO,2024,3.3
F,40-64,RS,2024,6.8
F,40-64,SE,2024,5.6
F,40-64,SI,2024,2.3
F,40-64,SK,2024,4.7
F,40-64,TR,2024,6.7
F,45-49,AT,2024,3.9
F,45-49,BA,2024,14.3
F,45-49,BE,2024,4.1
F,45-49,BG,2024,3.1
F,45-49,CH,2024,4.1
F,45-49,CY,2024,3.9
F,45-49,CZ,2024,2.3
F,45-49,DE,2024,2.5
F,45-49,DK,2024,3.2
F,45-49,EE,2024,6.9
F,45-49,GR,2024,10.2
F,45-49,ES,2024,10.5
F,45-49,FI,2024,4.7
F,45-49,FR,2024,5.0
F,45-49,HR,2024,2.1
F,45-49,HU,2024,3.7
F,45-49,IT,2024,6.1
F,45-49,LT,2024,5.8
F,45-49,LV,2024,5.5
F,45-49,MK,2024,7.2
F,45-49,NL,2024,2.3
F,45-49,PL,2024,2.3
F,45-49,PT,2024,5.7
F,45-49,RO,2024,3.4
F,45-49,RS,2024,6.8
F,45-49,SE,2024,5.9
F,45-49,SI,2024,2.5
F,45-49,SK,2024,4.9
F,45-49,TR,2024,7.1
F,50-54,AT,2024,2.8
F,50-54,BA,2024,14.2
F,50-54,BE,2024,3.1
F,50-54,BG,2024,3.2
F,50-54,CH,2024,3.5
F,50-54,CY,2024,3.8
F,50-54,CZ,2024,2.0
F,50-54,DE,2024,2.1
F,50-54,DK,2024,3.2
F,50-54,EE,2024,5.4
F,50-54,GR,2024,10.0
F,50-54,ES,2024,11.0
F,50-54,FI,2024,4.4
F,50-54,FR,2024,4.7
F,50-54,HR,2024,3.6
F,50-54,HU,2024,3.0
F,50-54,IT,2024,5.7
F,50-54,LT,2024,4.9
F,50-54,MK,2024,5.9
F,50-54,NL,2024,1.9
F,50-54,PL,2024,1.9
F,50-54,PT,2024,4.9
F,50-54,RO,2024,3.5
F,50-54,RS,2024,6.4
F,50-54,SE,2024,4.9
F,50-54,SK,2024,3.9
F,50-54,TR,2024,6.4
F,50-59,AT,2024,2.9
F,50-59,BA,2024,12.6
F,50-59,BE,2024,3.2
F,50-59,BG,2024,3.3
F,50-59,CH,2024,3.4
F,50-59,CY,2024,3.7
F,50-59,CZ,2024,2.2
F,50-59,DE,2024,2.1
F,50-59,DK,2024,3.5
F,50-59,EE,2024,6.2
F,50-59,GR,2024,9.4
F,50-59,ES,2024,11.4
F,50-59,FI,2024,4.8
F,50-59,FR,2024,4.8
F,50-59,HR,2024,4.2
F,50-59,HU,2024,3.0
F,50-59,IE,2024,2.8
F,50-59,IT,2024,5.0
F,50-59,LT,2024,5.9
F,50-59,LV,2024,4.1
F,50-59,MK,2024,6.5
F,50-59,NL,2024,2.0
F,50-59,NO,2024,2.0
F,50-59,PL,2024,1.9
F,50-59,PT,2024,5.3
F,50-59,RO,2024,3.1
F,50-59,RS,2024,7.0
F,50-59,SE,2024,5.2
F,50-59,SI,2024,1.4
F,50-59,SK,2024,4.3
F,50-59,TR,2024,5.8
F,50-64,AT,2024,2.7
F,50-64,BA,2024,11.4
F,50-64,BE,2024,3.2
F,50-64,BG,2024,3.3
F,50-64,CH,2024,3.2
F,50-64,CY,2024,3.4
F,50-64,CZ,2024,2.1
F,50-64,DE,2024,2.2
F,50-64,DK,2024,3.5
F,50-64,EE,2024,5.5
F,50-64,GR,2024,9.9
F,50-64,ES,2024,11.6
F,50-64,FI,2024,5.5
F,50-64,FR,2024,5.0
F,50-64,HR,2024,3.9
F,50-64,HU,2024,3.4
F,50-64,IE,2024,3.0
F,50-64,IS,2024,2.1
F,50-64,IT,2024,4.7
F,50-64,LT,2024,6.4
F,50-64,LV,2024,4.6
F,50-64,MK,2024,6.2
F,50-64,NL,2024,2.1
F,50-64,NO,2024,1.9
F,50-64,PL,2024,1.7
F,50-64,PT,2024,5.4
F,50-64,RO,2024,2.9
F,50-64,RS,2024,6.7
F,50-64,SE,2024,5.2
F,50-64,SI,2024,2.0
F,50-64,SK,2024,3.9
F,50-64,TR,2024,5.4
F,50-74,AT,2024,2.7
F,50-74,BA,2024,11.0
F,50-74,BE,2024,3.1
F,50-74,BG,2024,3.2
F,50-74,CH,2024,3.0
F,50-74,CY,2024,3.3
F,50-74,CZ,2024,2.0
F,50-74,DE,2024,2.1
F,50-74,DK,2024,3.6
F,50-74,EE,2024,5.0
F,50-74,GR,2024,9.8
F,50-74,ES,2024,11.5
F,50-74,FI,2024,5.3
F,50-74,FR,2024,4.8
F,50-74,HR,2024,4.0
F,50-74,HU,2024,3.4
F,50-74,IE,2024,2.9
F,50-74,IS,2024,2.4
F,50-74,IT,2024,4.6
F,50-74,LT,2024,5.7
F,50-74,LV,2024,4.0
F,50-74,MK,2024,6.1
F,50-74,NL,2024,2.2
F,50-74,NO,2024,1.7
F,50-74,PL,2024,1.7
F,50-74,PT,2024,5.1
F,50-74,RO,2024,3.0
F,50-74,RS,2024,6.3
F,50-74,SE,2024,5.3
F,50-74,SI,2024,2.3
F,50-74,SK,2024,3.7
F,50-74,TR,2024,4.9
F,55-59,AT,2024,2.9
F,55-59,BA,2024,10.8
F,55-59,BE,2024,3.4
F,55-59,BG,2024,3.4
F,55-59,CH,2024,3.2
F,55-59,CY,2024,3.6
F,55-59,CZ,2024,2.4
F,55-59,DE,2024,2.1
F,55-59,DK,2024,3.8
F,55-59,EE,2024,7.1
F,55-59,GR,2024,8.8
F,55-59,ES,2024,11.8
F,55-59,FI,2024,5.3
F,55-59,FR,2024,4.9
F,55-59,HR,2024,4.9
F,55-59,HU,2024,3.0
F,55-59,IT,2024,4.3
F,55-59,LT,2024,6.9
F,55-59,LV,2024,4.9
F,55-59,MK,2024,7.3
F,55-59,NL,2024,2.0
F,55-59,PL,2024,1.9
F,55-59,PT,2024,5.7
F,55-59,RO,2024,2.4
F,55-59,RS,2024,7.7
F,55-59,SE,2024,5.5
F,55-59,SK,2024,4.8
F,55-59,TR,2024,4.9
F,55-64,AT,2024,2.7
F,55-64,BA,2024,9.4
F,55-64,BE,2024,3.2
F,55-64,BG,2024,3.3
F,55-64,CH,2024,3.1
F,55-64,CY,2024,3.2
F,55-64,CZ,2024,2.2
F,55-64,DE,2024,2.2
F,55-64,DK,2024,3.7
F,55-64,EE,2024,5.5
F,55-64,GR,2024,9.9
F,55-64,ES,2024,12.1
F,55-64,FI,2024,6.0
F,55-64,FR,2024,5.1
F,55-64,HR,2024,4.1
F,55-64,HU,2024,3.8
F,55-64,IE,2024,3.1
F,55-64,IT,2024,4.0
F,55-64,LT,2024,7.2
F,55-64,LV,2024,5.3
F,55-64,MK,2024,6.4
F,55-64,NL,2024,2.2
F,55-64,PL,2024,1.6
F,55-64,PT,2024,5.7
F,55-64,RO,2024,2.4
F,55-64,RS,2024,6.9
F,55-64,SE,2024,5.4
F,55-64,SI,2024,2.7
F,55-64,SK,2024,3.8
F,55-64,TR,2024,4.4
F,60-64,BA,2024,7.3
F,60-64,BE,2024,2.9
F,60-64,BG,2024,3.2
F,60-64,CH,2024,2.9
F,60-64,CZ,2024,1.9
F,60-64,DE,2024,2.3
F,60-64,DK,2024,3.5
F,60-64,GR,2024,12.1
F,60-64,ES,2024,12.6
F,60-64,FI,2024,6.8
F,60-64,FR,2024,5.6
F,60-64,HR,2024,2.6
F,60-64,HU,2024,5.4
F,60-64,IT,2024,3.4
F,60-64,LT,2024,7.6
F,60-64,LV,2024,5.6
F,60-64,MK,2024,4.6
F,60-64,NL,2024,2.4
F,60-64,PT,2024,5.6
F,60-64,RS,2024,5.7
F,60-64,SE,2024,5.2
F,60-64,SI,2024,5.1
F,60-64,TR,2024,3.5
F,65-69,CZ,2024,1.1
F,65-69,GR,2024,8.2
F,65-69,ES,2024,9.6
F,65-69,IT,2024,3.4
F,65-69,NL,2024,2.7
F,65-69,SE,2024,6.4
F,65-69,TR,2024,1.9
F,65-74,CZ,2024,0.8
F,65-74,DK,2024,4.2
F,65-74,GR,2024,8.2
F,65-74,ES,2024,9.3
F,65-74,IT,2024,3.1
F,65-74,NL,2024,2.9
F,65-74,RS,2024,2.7
F,65-74,SE,2024,5.8
F,65-74,TR,2024,1.4
M,15-19,AT,2024,11.9
M,15-19,BA,2024,44.0
M,15-19,BE,2024,26.8
M,15-19,CH,2024,8.5
M,15-19,CZ,2024,28.6
M,15-19,DE,2024,8.8
M,15-19,DK,2024,19.2
M,15-19,EE,2024,43.9
M,15-19,GR,2024,22.8
M,15-19,ES,2024,37.9
M,15-19,FI,2024,26.2
M,15-19,FR,2024,25.0
M,15-19,HR,2024,24.8
M,15-19,HU,2024,32.4
M,15-19,IE,2024,16.0
M,15-19,IS,2024,14.8
M,15-19,IT,2024,31.9
M,15-19,LT,2024,42.7
M,15-19,MK,2024,41.9
M,15-19,MT,2024,21.5
M,15-19,NL,2024,11.2
M,15-19,NO,2024,19.0
M,15-19,PT,2024,38.1
M,15-19,RO,2024,46.3
M,15-19,RS,2024,32.5
M,15-19,SE,2024,40.2
M,15-19,SI,2024,20.7
M,15-19,TR,2024,11.9
M,15-24,AT,2024,10.4
M,15-24,BA,2024,27.5
M,15-24,BE,2024,19.6
M,15-24,BG,2024,12.8
M,15-24,CH,2024,8.0
M,15-24,CY,2024,12.4
M,15-24,CZ,2024,8.6
M,15-24,DE,2024,7.1
M,15-24,DK,2024,15.0
M,15-24,EE,2024,18.9
M,15-24,GR,2024,21.1
M,15-24,ES,2024,26.0
M,15-24,FI,2024,19.6
M,15-24,FR,2024,19.0
M,15-24,HR,2024,15.9
M,15-24,HU,2024,15.4
M,15-24,IE,2024,10.9
M,15-24,IS,2024,8.8
M,15-24,IT,2024,19.2
M,15-24,LT,2024,16.0
M,15-24,LU,2024,24.4
M,15-24,LV,2024,13.2
M,15-24,MK,2024,29.6
M,15-24,MT,2024,9.9
M,15-24,NL,2024,8.8
M,15-24,NO,2024,12.7
M,15-24,PL,2024,10.7
M,15-24,PT,2024,20.9
M,15-24,RO,2024,23.2
M,15-24,RS,2024,23.0
M,15-24,SE,2024,24.9
M,15-24,SI,2024,11.0
M,15-24,SK,2024,19.3
M,15-24,TR,2024,13.1
M,15-29,AT,2024,8.9
M,15-29,BA,2024,18.4
M,15-29,BE,2024,14.5
M,15-29,BG,2024,8.2
M,15-29,CH,2024,6.6
M,15-29,CY,2024,11.5
M,15-29,CZ,2024,5.3
M,15-29,DE,2024,6.0
M,15-29,DK,2024,11.8
M,15-29,EE,2024,14.1
M,15-29,GR,2024,18.8
M,15-29,ES,2024,20.0
M,15-29,FI,2024,15.6
M,15-29,FR,2024,14.7
M,15-29,HR,2024,12.6
M,15-29,HU,2024,9.8
M,15-29,IE,2024,8.9
M,15-29,IS,2024,6.6
M,15-29,IT,2024,13.9
M,15-29,LT,2024,11.1
M,15-29,LU,2024,14.7
M,15-29,LV,2024,10.7
M,15-29,MK,2024,23.9
M,15-29,MT,2024,6.6
M,15-29,NL,2024,7.0
M,15-29,NO,2024,9.2
M,15-29,PL,2024,6.3
M,15-29,PT,2024,14.1
M,15-29,RO,2024,14.5
M,15-29,RS,2024,16.8
M,15-29,SE,2024,17.5
M,15-29,SI,2024,7.0
M,15-29,SK,2024,11.5
M,15-29,TR,2024,11.5
M,15-39,AT,2024,7.1
M,15-39,BA,2024,13.0
M,15-39,BE,2024,9.1
M,15-39,BG,2024,6.1
M,15-39,CH,2024,5.2
M,15-39,CY,2024,6.6
M,15-39,CZ,2024,3.2
M,15-39,DE,2024,4.9
M,15-39,DK,2024,8.8
M,15-39,EE,2024,8.6
M,15-39,GR,2024,12.6
M,15-39,ES,2024,13.8
M,15-39,FI,2024,11.6
M,15-39,FR,2024,10.4
M,15-39,HR,2024,7.4
M,15-39,HU,2024,6.2
M,15-39,IE,2024,6.4
M,15-39,IS,2024,5.0
M,15-39,IT,2024,9.5
M,15-39,LT,2024,7.7
M,15-39,LU,2024,9.1
M,15-39,LV,2024,9.0
M,15-39,MK,2024,17.5
M,15-39,MT,2024,4.3
M,15-39,NL,2024,5.0
M,15-39,NO,2024,6.4
M,15-39,PL,2024,3.7
M,15-39,PT,2024,9.2
M,15-39,RO,2024,8.9
M,15-39,RS,2024,12.1
M,15-39,SE,2024,11.5
M,15-39,SI,2024,4.4
M,15-39,SK,2024,7.3
M,15-39,TR,2024,8.8
M,15-59,AT,2024,5.7
M,15-59,BA,2024,10.2
M,15-59,BE,2024,6.3
M,15-59,BG,2024,4.6
M,15-59,CH,2024,4.3
M,15-59,CY,2024,4.9
M,15-59,CZ,2024,2.4
M,15-59,DE,2024,3.8
M,15-59,DK,2024,6.2
M,15-59,EE,2024,7.9
M,15-59,GR,2024,8.3
M,15-59,ES,2024,10.3
M,15-59,FI,2024,9.2
M,15-59,FR,2024,7.6
M,15-59,HR,2024,5.3
M,15-59,HU,2024,4.7
M,15-59,IE,2024,4.5
M,15-59,IS,2024,4.1
M,15-59,IT,2024,6.3
M,15-59,LT,2024,7.5
M,15-59,LU,2024,6.7
M,15-59,LV,2024,8.6
M,15-59,MK,2024,13.9
M,15-59,MT,2024,3.3
M,15-59,NL,2024,3.6
M,15-59,NO,2024,4.5
M,15-59,PL,2024,2.8
M,15-59,PT,2024,6.3
M,15-59,RO,2024,5.9
M,15-59,RS,2024,9.0
M,15-59,SE,2024,8.5
M,15-59,SI,2024,3.3
M,15-59,SK,2024,5.1
M,15-59,TR,2024,7.3
M,15-64,AT,2024,5.6
M,15-64,BA,2024,10.2
M,15-64,BE,2024,6.2
M,15-64,BG,2024,4.5
M,15-64,CH,2024,4.3
M,15-64,CY,2024,4.7
M,15-64,CZ,2024,2.3
M,15-64,DE,2024,3.7
M,15-64,DK,2024,6.1
M,15-64,EE,2024,7.9
M,15-64,GR,2024,8.1
M,15-64,ES,2024,10.2
M,15-64,FI,2024,9.4
M,15-64,FR,2024,7.6
M,15-64,HR,2024,5.1
M,15-64,HU,2024,4.6
M,15-64,IE,2024,4.5
M,15-64,IS,2024,4.0
M,15-64,IT,2024,6.0
M,15-64,LT,2024,8.0
M,15-64,LU,2024,6.6
M,15-64,LV,2024,8.4
M,15-64,MK,2024,13.4
M,15-64,MT,2024,3.4
M,15-64,NL,2024,3.5
M,15-64,NO,2024,4.3
M,15-64,PL,2024,2.8
M,15-64,PT,2024,6.2
M,15-64,RO,2024,5.7
M,15-64,RS,2024,8.8
M,15-64,SE,2024,8.4
M,15-64,SI,2024,3.4
M,15-64,SK,2024,4.9
M,15-64,TR,2024,7.2
M,15-74,AT,2024,5.6
M,15-74,BA,2024,10.1
M,15-74,BE,2024,6.1
M,15-74,BG,2024,4.4
M,15-74,CH,2024,4.2
M,15-74,CY,2024,4.6
M,15-74,CZ,2024,2.3
M,15-74,DE,2024,3.6
M,15-74,DK,2024,5.9
M,15-74,EE,2024,7.6
M,15-74,GR,2024,8.0
M,15-74,ES,2024,10.2
M,15-74,FI,2024,9.2
M,15-74,FR,2024,7.5
M,15-74,HR,2024,5.0
M,15-74,HU,2024,4.6
M,15-74,IE,2024,4.3
M,15-74,IS,2024,3.8
M,15-74,IT,2024,5.9
M,15-74,LT,2024,7.8
M,15-74,LU,2024,6.6
M,15-74,LV,2024,8.0
M,15-74,MK,2024,13.3
M,15-74,MT,2024,3.3
M,15-74,NL,2024,3.5
M,15-74,NO,2024,4.2
M,15-74,PL,2024,2.7
M,15-74,PT,2024,6.1
M,15-74,RO,2024,5.7
M,15-74,RS,2024,8.4
M,15-74,SE,2024,8.3
M,15-74,SI,2024,3.5
M,15-74,SK,2024,4.8
M,15-74,TR,2024,7.1
M,20-24,AT,2024,9.7
M,20-24,BA,2024,25.6
M,20-24,BE,2024,17.5
M,20-24,BG,2024,10.4
M,20-24,CH,2024,7.7
M,20-24,CY,2024,13.4
M,20-24,CZ,2024,5.6
M,20-24,DE,2024,6.4
M,20-24,DK,2024,12.2
M,20-24,EE,2024,12.6
M,20-24,GR,2024,20.8
M,20-24,ES,2024,23.2
M,20-24,FI,2024,16.4
M,20-24,FR,2024,17.0
M,20-24,HR,2024,13.7
M,20-24,HU,2024,12.9
M,20-24,IE,2024,8.5
M,20-24,IS,2024,4.8
M,20-24,IT,2024,17.0
M,20-24,LT,2024,12.3
M,20-24,LU,2024,19.8
M,20-24,LV,2024,11.6
M,20-24,MK,2024,27.5
M,20-24,MT,2024,7.3
M,20-24,NL,2024,7.0
M,20-24,NO,2024,8.0
M,20-24,PL,2024,10.4
M,20-24,PT,2024,17.8
M,20-24,RO,2024,18.3
M,20-24,RS,2024,20.7
M,20-24,SE,2024,17.3
M,20-24,SI,2024,8.7
M,20-24,SK,2024,14.6
M,20-24,TR,2024,13.9
M,20-29,AT,2024,8.3
M,20-29,BA,2024,17.4
M,20-29,BE,2024,13.2
M,20-29,BG,2024,7.1
M,20-29,CH,2024,6.1
M,20-29,CY,2024,11.8
M,20-29,CZ,2024,4.0
M,20-29,DE,2024,5.5
M,20-29,DK,2024,9.5
M,20-29,EE,2024,11.0
M,20-29,GR,2024,18.6
M,20-29,ES,2024,18.3
M,20-29,FI,2024,13.5
M,20-29,FR,2024,13.2
M,20-29,HR,2024,11.5
M,20-29,HU,2024,8.5
M,20-29,IE,2024,7.3
M,20-29,IS,2024,4.2
M,20-29,IT,2024,12.7
M,20-29,LT,2024,9.3
M,20-29,LU,2024,11.9
M,20-29,LV,2024,9.9
M,20-29,MK,2024,22.7
M,20-29,MT,2024,5.5
M,20-29,NL,2024,5.4
M,20-29,NO,2024,6.0
M,20-29,PL,2024,6.0
M,20-29,PT,2024,12.4
M,20-29,RO,2024,11.9
M,20-29,RS,2024,15.3
M,20-29,SE,2024,12.5
M,20-29,SI,2024,5.5
M,20-29,SK,2024,9.4
M,20-29,TR,2024,11.5
M,20-64,AT,2024,5.4
M,20-64,BA,2024,9.9
M,20-64,BE,2024,5.8
M,20-64,BG,2024,4.3
M,20-64,CH,2024,4.0
M,20-64,CY,2024,4.7
M,20-64,CZ,2024,2.1
M,20-64,DE,2024,3.5
M,20-64,DK,2024,5.2
M,20-64,EE,2024,7.3
M,20-64,GR,2024,8.0
M,20-64,ES,2024,9.8
M,20-64,FI,2024,8.7
M,20-64,FR,2024,7.1
M,20-64,HR,2024,4.8
M,20-64,HU,2024,4.4
M,20-64,IE,2024,3.9
M,20-64,IS,2024,3.2
M,20-64,IT,2024,5.8
M,20-64,LT,2024,7.7
M,20-64,LU,2024,5.9
M,20-64,LV,2024,8.2
M,20-64,MK,2024,13.1
M,20-64,MT,2024,3.1
M,20-64,NL,2024,2.9
M,20-64,NO,2024,3.3
M,20-64,PL,2024,2.7
M,20-64,PT,2024,5.9
M,20-64,RO,2024,5.2
M,20-64,RS,2024,8.4
M,20-64,SE,2024,7.1
M,20-64,SI,2024,3.1
M,20-64,SK,2024,4.5
M,20-64,TR,2024,6.9
M,25-29,AT,2024,7.3
M,25-29,BA,2024,13.5
M,25-29,BE,2024,10.7
M,25-29,BG,2024,5.3
M,25-29,CH,2024,5.0
M,25-29,CY,2024,11.0
M,25-29,CZ,2024,3.2
M,25-29,DE,2024,4.8
M,25-29,DK,2024,7.3
M,25-29,EE,2024,9.9
M,25-29,GR,2024,17.6
M,25-29,ES,2024,14.8
M,25-29,FI,2024,11.5
M,25-29,FR,2024,10.0
M,25-29,HR,2024,10.2
M,25-29,HU,2024,5.8
M,25-29,IE,2024,6.3
M,25-29,IS,2024,3.7
M,25-29,IT,2024,10.0
M,25-29,LT,2024,7.0
M,25-29,LV,2024,8.6
M,25-29,MK,2024,19.3
M,25-29,MT,2024,4.6
M,25-29,NL,2024,3.9
M,25-29,NO,2024,4.5
M,25-29,PL,2024,3.3
M,25-29,PT,2024,9.0
M,25-29,RO,2024,8.1
M,25-29,RS,2024,11.6
M,25-29,SE,2024,8.5
M,25-29,SI,2024,3.0
M,25-29,SK,2024,6.5
M,25-29,TR,2024,9.6
M,25-49,AT,2024,5.4
M,25-49,BA,2024,9.2
M,25-49,BE,2024,5.7
M,25-49,BG,2024,4.4
M,25-49,CH,2024,3.9
M,25-49,CY,2024,4.8
M,25-49,CZ,2024,1.9
M,25-49,DE,2024,3.8
M,25-49,DK,2024,4.9
M,25-49,EE,2024,6.7
M,25-49,GR,2024,8.6
M,25-49,ES,2024,9.1
M,25-49,FI,2024,7.9
M,25-49,FR,2024,6.7
M,25-49,HR,2024,4.7
M,25-49,HU,2024,3.9
M,25-49,IE,2024,3.8
M,25-49,IS,2024,3.1
M,25-49,IT,2024,6.0
M,25-49,LT,2024,6.7
M,25-49,LU,2024,5.5
M,25-49,LV,2024,8.0
M,25-49,MK,2024,13.0
M,25-49,MT,2024,2.7
M,25-49,NL,2024,2.5
M,25-49,NO,2024,3.4
M,25-49,PL,2024,2.2
M,25-49,PT,2024,5.3
M,25-49,RO,2024,5.2
M,25-49,RS,2024,7.8
M,25-49,SE,2024,6.3
M,25-49,SI,2024,2.5
M,25-49,SK,2024,4.4
M,25-49,TR,2024,6.3
M,25-54,AT,2024,5.1
M,25-54,BA,2024,9.1
M,25-54,BE,2024,5.3
M,25-54,BG,2024,4.3
M,25-54,CH,2024,3.7
M,25-54,CY,2024,4.5
M,25-54,CZ,2024,1.9
M,25-54,DE,2024,3.6
M,25-54,DK,2024,4.6
M,25-54,EE,2024,6.8
M,25-54,GR,2024,7.9
M,25-54,ES,2024,8.9
M,25-54,FI,2024,7.7
M,25-54,FR,2024,6.3
M,25-54,HR,2024,4.5
M,25-54,HU,2024,3.9
M,25-54,IE,2024,3.5
M,25-54,IS,2024,3.3
M,25-54,IT,2024,5.6
M,25-54,LT,2024,6.6
M,25-54,LU,2024,5.3
M,25-54,LV,2024,8.0
M,25-54,MK,2024,12.3
M,25-54,MT,2024,2.6
M,25-54,NL,2024,2.4
M,25-54,NO,2024,3.2
M,25-54,PL,2024,2.1
M,25-54,PT,2024,5.0
M,25-54,RO,2024,4.8
M,25-54,RS,2024,7.6
M,25-54,SE,2024,6.1
M,25-54,SI,2024,2.5
M,25-54,SK,2024,4.2
M,25-54,TR,2024,6.2
M,25-59,AT,2024,5.0
M,25-59,BA,2024,8.9
M,25-59,BE,2024,5.0
M,25-59,BG,2024,4.2
M,25-59,CH,2024,3.7
M,25-59,CY,2024,4.3
M,25-59,CZ,2024,1.9
M,25-59,DE,2024,3.3
M,25-59,DK,2024,4.4
M,25-59,EE,2024,6.9
M,25-59,GR,2024,7.6
M,25-59,ES,2024,8.8
M,25-59,FI,2024,7.8
M,25-59,FR,2024,6.0
M,25-59,HR,2024,4.3
M,25-59,HU,2024,3.8
